open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1688688000000,29895.42,30449.0,29701.02,30344.7,34070.53895,1688774399999,1027461795.2332093,912948,14875.86309,448638761.3838917,0
1688774400000,30344.7,30386.81,30044.47,30284.63,13094.59042,1688860799999,395759717.57242787,480214,5990.91468,181083431.1999306,0
1688860800000,30284.63,30445.52,30061.12,30160.71,15388.50196,1688947199999,465781514.2589476,473168,7017.35093,212433521.88972887,0
1688947200000,30160.71,31045.78,29950.0,30411.57,41262.87652,1689033599999,1254289037.7420728,896853,19574.2347,595390893.1450084,0
1689033600000,30411.57,30813.63,30300.0,30622.1,28476.83311,1689119999999,868966244.2412691,691213,13670.16079,417204801.1629621,0
1689120000000,30622.1,30983.25,30210.0,30380.0,38108.99669,1689206399999,1166497472.4331727,784195,18251.27965,558742524.9312288,0
1689206400000,30380.0,31804.2,30251.0,31454.23,70772.51836,1689292799999,2194927210.224416,1301632,36084.84178,1119542855.1513171,0
1689292800000,31454.23,31630.0,29900.0,30312.01,60749.48424,1689379199999,1869443273.7476244,1274387,28513.77996,877642037.8224415,0
1689379200000,30312.0,30390.9,30200.0,30289.52,14118.55329,1689465599999,427921094.3021783,488354,6430.54981,194912673.91192168,0
1689465600000,30289.52,30441.46,30064.29,30231.99,15760.1281,1689551999999,477189328.0072937,494225,7322.44372,221713710.223243,0
1689552000000,30232.0,30336.96,29659.2,30138.0,30882.76839,1689638399999,929647644.243343,816466,14352.21893,432105955.4547703,0
1689638400000,30138.01,30239.78,29512.0,29859.13,30003.8601,1689724799999,897157095.477411,754775,13771.19621,411748868.0629127,0
1689724800000,29859.14,30189.09,29761.96,29909.21,25657.36137,1689811199999,769254865.285115,617415,12260.98321,367624217.9174355,0
1689811200000,29909.21,30417.46,29570.96,29800.0,37540.68193,1689897599999,1125950643.7116497,749723,18061.33493,541742405.5204978,0
1689897600000,29800.0,30061.7,29726.34,29901.72,23881.40865,1689983999999,713123417.7612139,555611,11566.3884,345404092.6459083,0
1689984000000,29901.72,29999.0,29625.1,29794.0,14660.40467,1690070399999,437785700.3396102,423988,6725.50525,200848375.4485695,0
1690070400000,29793.99,30350.0,29730.0,30083.75,18292.78637,1690156799999,548940321.0915866,519434,8889.35695,266761143.41169807,0
1690156800000,30083.75,30099.58,28861.9,29176.5,39628.99691,1690243199999,1162562413.8190155,869107,18047.66786,529388757.49158144,0
1690243200000,29176.5,29376.0,29047.65,29228.91,21565.7478,1690329599999,629531351.1145664,533797,10257.29455,299466722.1976085,0
1690329600000,29228.91,29690.0,29096.94,29351.96,33931.63366,1690415999999,995569172.1396835,750401,15987.94266,469155943.83416,0
1690416000000,29351.95,29567.49,29083.85,29222.78,22476.47626,1690502399999,659594157.3443576,583045,10384.95749,304728875.7312362,0
1690502400000,29222.78,29542.22,29123.12,29314.14,23993.61627,1690588799999,702705076.837866,543177,11422.36141,334588917.08832914,0
1690588800000,29314.14,29406.92,29256.18,29352.9,10851.36844,1690675199999,318276733.8766431,339750,5443.09222,159659088.1646764,0
1690675200000,29352.9,29449.0,29033.24,29281.09,15706.97441,1690761599999,459830379.6509824,454846,7720.41654,226012721.3705351,0
1690761600000,29281.09,29530.0,29101.8,29232.25,22605.48964,1690847999999,663025204.2072345,563115,11029.2258,323482162.2920864,0
1690848000000,29232.26,29739.25,28585.7,29705.99,44719.65162,1690934399999,1299160215.077924,900141,21831.75056,634595648.9435309,0
1690934400000,29705.99,30047.5,28927.5,29186.01,48181.65141,1691020799999,1419729744.649752,945158,22953.8144,676256840.2750592,0
1691020800000,29186.0,29433.33,28968.0,29193.64,26476.91994,1691107199999,773302705.4947629,651970,12901.09228,376856740.48839366,0
1691107200000,29193.65,29333.08,28807.54,29113.99,23551.95217,1691193599999,686643453.3930904,544850,10539.62903,307284659.321428,0
1691193600000,29114.0,29152.23,28978.64,29072.13,11645.52018,1691279999999,338478560.12182474,331924,5491.4962,159611625.1658778,0
1691280000000,29072.13,29205.09,28991.88,29088.42,13178.1972,1691366399999,383209498.87775046,338654,6471.24487,188192943.696217,0
1691366400000,29088.43,29276.78,28701.03,29211.06,30966.87746,1691452799999,899492595.6812717,671438,15375.49318,446702609.5645752,0
1691452800000,29211.06,30244.0,29146.45,29770.42,45700.53392,1691539199999,1352934531.6659672,877168,24189.62133,716161501.5730364,0
1691539200000,29770.41,30160.0,29376.67,29581.99,38003.88725,1691625599999,1130396850.0974116,750252,18700.85778,556446376.2517849,0
1691625600000,29581.99,29738.0,29320.2,29455.75,23463.45373,1691711999999,692863472.0877249,513691,11204.06553,330886650.2003818,0
1691712000000,29455.76,29564.52,29252.45,29426.03,20637.0443,1691798399999,607176051.3015367,437828,9803.94004,288451712.10020846,0
1691798400000,29426.02,29481.35,29381.56,29430.17,8971.48068,1691884799999,263949405.54340288,310852,4181.99127,123039182.1587899,0
1691884800000,29430.18,29474.65,29272.32,29303.84,11101.70947,1691971199999,326264625.2296824,341726,5257.07008,154501729.2473491,0
1691971200000,29303.85,29695.32,29102.45,29430.93,31443.11532,1692057599999,924613476.681799,671592,15036.11048,442247506.1673844,0
1692057600000,29430.92,29499.26,29059.6,29200.0,27503.87691,1692143999999,806683957.3100157,591162,12751.63951,374046205.2590536,0
1692144000000,29200.01,29259.85,28723.08,28730.51,32996.69854,1692230399999,959870747.0063143,768028,14761.86053,429510396.4298237,0
1692230400000,28730.51,28783.48,25166.0,26623.41,100271.54033,1692316799999,2755821274.340605,1976577,47495.99471,1302553963.3106227,0
1692316800000,26623.41,26832.6,25619.0,26054.0,69790.65711,1692403199999,1834219523.699404,1293122,33522.24573,881095856.1944035,0
1692403200000,26054.0,26281.0,25801.09,26100.01,26160.75343,1692489599999,680623880.8247553,615764,12952.29598,337010159.8115182,0
1692489600000,26100.01,26299.0,25971.05,26189.99,19056.91209,1692575999999,497880752.23011583,451543,9909.1293,258890029.08250633,0
1692576000000,26190.0,26258.42,25812.0,26126.92,30267.24233,1692662399999,788205156.3215923,565987,14052.07264,365942107.34064466,0
1692662400000,26126.92,26139.42,25300.0,26056.0,34247.06688,1692748799999,886782344.160293,603624,16436.92888,425661908.6149738,0
1692748800000,26055.99,26819.27,25812.82,26432.72,44023.69978,1692835199999,1156326251.922411,673711,21955.66524,576734438.2954,0
1692835200000,26432.71,26577.87,25864.0,26180.05,30205.22116,1692921599999,792966965.8982657,575619,13987.93493,367233375.41684335,0
1692921600000,26180.05,26314.05,25777.15,26060.01,27753.33772,1693007999999,722611079.1898074,611438,13258.65894,345214226.918254,0
1693008000000,26060.0,26125.77,25985.92,26017.37,10022.22322,1693094399999,261041530.4758038,329412,4681.90628,121952627.5976749,0
1693094400000,26017.38,26182.23,25966.11,26101.77,12099.64216,1693180799999,315548363.0193776,349090,6170.48664,160918200.3936097,0
1693180800000,26101.78,26253.99,25864.5,26120.0,22692.62655,1693267199999,591008939.17657,523057,10912.40549,284226173.7934395,0
1693267200000,26120.0,28142.85,25922.0,27716.34,74251.99488,1693353599999,2023326050.758479,1137083,37945.55071,1034244032.3814664,0
1693353600000,27716.34,27768.57,27017.24,27299.99,35448.25848,1693439999999,969086451.1625257,690292,16715.57712,456926409.729732,0
1693440000000,27299.99,27587.51,25655.01,25940.78,51032.80401,1693526399999,1360373186.0116708,944690,24598.11397,655707233.8849008,0
1693526400000,25940.77,26156.0,25333.75,25805.05,41032.15056,1693612799999,1059444591.7097493,881179,19960.9903,515429946.1831724,0
1693612800000,25805.04,25987.5,25752.47,25869.51,16250.77698,1693699199999,419812969.94685984,567728,7634.91416,197234437.0220484,0
1693699200000,25869.52,26135.0,25800.0,25971.21,17474.47667,1693785599999,453100690.1021077,496412,8583.16498,222581536.0268467,0
1693785600000,25971.21,26108.02,25631.21,25826.02,21777.59609,1693871999999,563532890.5699993,596830,10177.3686,263365883.4295556,0
1693872000000,25826.03,25915.49,25562.62,25792.1,21323.39337,1693958399999,548893707.6002005,566736,9926.65838,255537038.4660957,0
1693958400000,25792.11,26040.0,25372.51,25759.95,27262.52386,1694044799999,700763180.8011677,636302,12736.70564,327416444.78409594,0
1694044800000,25759.95,26443.14,25615.38,26255.0,27687.49567,1694131199999,718923008.9071183,631929,13506.19156,350741324.2920373,0
1694131200000,26255.0,26445.5,25647.26,25910.5,28999.76471,1694217599999,754184537.1096923,646852,14238.89945,370236844.4314076,0
1694217600000,25910.5,25945.09,25796.64,25901.61,10980.62277,1694303999999,284109473.8075783,359038,5212.44349,134863388.7628859,0
1694304000000,25901.6,26033.66,25570.57,25841.61,18738.26914,1694390399999,483577459.20553446,489773,8747.51072,225752901.04035008,0
1694390400000,25841.6,25900.69,24901.0,25162.52,41682.32,1694476799999,1057371884.6697066,864138,19664.90243,498821645.38522226,0
1694476800000,25162.53,26567.0,25131.48,25840.1,56434.38537,1694563199999,1464393036.9616623,1047056,27720.5183,719147319.9787064,0
1694563200000,25840.1,26405.22,25764.17,26222.0,31610.82753,1694649599999,825437881.4687591,714880,15287.00038,399099781.6207648,0
1694649600000,26222.0,26860.49,26126.77,26522.73,38333.1725,1694735999999,1015267319.7730227,799278,19440.45467,514863794.3783894,0
1694736000000,26522.73,26888.0,26224.0,26600.0,26227.29369,1694822399999,695203258.0004445,654094,12600.39115,334045930.7667212,0
1694822400000,26599.99,26777.0,26445.0,26559.67,13960.93351,1694908799999,370889866.4592735,526416,6508.91352,172926781.3888423,0
1694908800000,26559.67,26623.25,26399.0,26527.51,12998.10277,1694995199999,344703727.5601071,476775,6359.89459,168675580.016463,0
1694995200000,26527.5,27409.0,26377.35,26762.51,43000.43256,1695081599999,1158780347.6253047,938705,21551.71605,580912488.7594309,0
1695081600000,26762.5,27483.57,26667.79,27210.26,36190.52187,1695167999999,981539255.55962,898076,17851.15558,484061308.12493294,0
1695168000000,27210.25,27388.63,26800.0,27125.0,34207.21867,1695254399999,927206075.9626272,867288,16983.43086,460402346.17078334,0
1695254400000,27125.01,27159.6,26377.7,26568.08,34476.82662,1695340799999,920768143.3513128,823416,16878.78202,450738363.8506985,0
1695340800000,26568.08,26743.38,26468.77,26580.14,18198.2292,1695427199999,484331618.9485319,567149,8484.09679,225805692.72356927,0
1695427200000,26580.14,26632.81,26509.0,26575.96,9440.7026,1695513599999,250873957.3886738,421717,4387.1973,116581214.130133,0
1695513600000,26575.97,26738.54,26122.08,26248.38,15706.65771,1695599999999,416368301.3736848,545045,7547.06342,200078452.01675767,0
1695600000000,26248.39,26446.15,25990.46,26304.81,26266.2039,1695686399999,688252596.3809944,873488,12654.58207,331622453.1518055,0
1695686400000,26304.8,26397.46,26088.34,26221.67,18495.35066,1695772799999,485217905.0421048,697727,8813.76144,231246870.5474588,0
1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978,1695859199999,918797815.048481,939690,16813.75506,444221386.42614096,0
1695859200000,26373.0,27308.48,26342.4,27021.39,44517.83491,1695945599999,1193420040.1309185,1158974,22463.19242,602340703.6015062,0
1695945600000,27021.39,27244.89,26665.16,26906.96,28478.76219,1696031999999,767827314.931909,878610,14409.35554,388591243.2591525,0
1696032000000,26906.96,27094.99,26886.31,26962.56,12804.62307,1696118399999,345406056.6806953,534908,6221.24272,167818583.0599575,0
1696118400000,26962.57,28065.51,26954.09,27992.57,24602.81468,1696204799999,674657121.9944204,883593,12815.98694,351622961.4701274,0
1696204800000,27992.58,28580.0,27281.44,27494.51,57071.14241,1696291199999,1600944483.4902065,1464158,28423.61,797598852.4797783,0
1696291200000,27494.51,27676.52,27160.5,27426.46,28928.96555,1696377599999,794301815.4265021,1202377,13562.03527,372402100.79675114,0
1696377600000,27426.45,27839.72,27202.0,27778.57,29816.142,1696463999999,820421385.2557852,1188381,15077.70185,414806576.3484014,0
1696464000000,27778.57,28120.39,27352.0,27410.39,30681.49619,1696550399999,849415594.0472504,1210397,14985.99405,415039706.5866476,0
1696550400000,27410.39,28295.0,27175.94,27931.09,37983.24277,1696636799999,1052864393.8176136,1326700,19091.24006,529241188.55736893,0
1696636800000,27931.1,28029.67,27842.08,27956.67,13348.83825,1696723199999,372820279.52314305,641623,6392.35089,178534947.7787839,0
1696723200000,27956.67,28095.14,27687.5,27917.05,19693.56921,1696809599999,549839951.4800811,822730,9216.08271,257333249.5330772,0
1696809600000,27917.06,27987.93,27260.0,27590.12,31534.74639,1696895999999,870014634.3621609,1156525,15077.43003,415887241.10445,0
1696896000000,27590.12,27735.0,27298.0,27390.12,22776.84383,1696982399999,626258724.2775784,1002272,10851.22317,298354384.6981499,0
1696982400000,27390.12,27477.39,26538.66,26875.52,37349.44706,1697068799999,1007065585.9346406,1336479,17460.0774,470620209.78574467,0
1697068800000,26875.52,26947.04,26555.0,26759.63,23428.64112,1697155199999,626909068.3868717,1066082,11128.85943,297794983.5412317,0
1697155200000,26759.63,27130.0,26685.0,26862.0,24115.76499,1697241599999,647553796.3580662,1035322,11209.65389,301049285.742293,0
1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576,1697327999999,280059019.0534013,517837,4378.85219,117730324.8186729,0
1697328000000,26852.48,27293.33,26808.25,27154.15,15274.6917,1697414399999,412673965.3439348,682942,7802.69243,210833694.13443273,0
1697414400000,27154.14,30000.0,27112.66,28500.78,78399.22445,1697500799999,2210785548.236096,2289339,40738.04173,1148700588.6793344,0
1697500800000,28500.77,28613.65,28069.32,28395.91,38428.44532,1697587199999,1090741746.4830873,1345810,18994.06799,539218488.3415859,0
1697587200000,28395.91,28982.36,28142.87,28320.0,32162.47591,1697673599999,914773525.1527581,1215235,15590.14442,443515753.8170772,0
1697673600000,28320.0,28916.89,28100.66,28713.71,35895.50179,1697759999999,1023984017.0322788,1330256,18427.23743,525695852.56325006,0
1697760000000,28713.71,30207.55,28578.29,29669.04,59422.0992,1697846399999,1753411192.5510907,1915748,29466.75927,869634841.3281221,0
1697846400000,29669.05,30379.99,29464.77,29909.8,27517.51897,1697932799999,821964508.4353629,1152137,13836.12444,413323530.3421796,0
1697932800000,29909.8,30248.0,29640.0,29992.46,22852.54563,1698019199999,683854827.8969324,1008299,11161.46844,334011129.2314961,0
1698019200000,29992.46,34741.91,29883.6,33069.99,93513.64246,1698105599999,2941620022.865188,2839938,47839.23087,1505815243.5676997,0
1698105600000,33069.99,35280.0,32832.34,33922.73,115265.02418,1698191999999,3933194868.1611967,2850160,57409.31981,1959449469.465793,0
1698192000000,33922.73,35132.85,33679.05,34496.05,54887.02529,1698278399999,1888210825.6063828,1643976,26150.50377,900236395.3726264,0
1698278400000,34496.05,34824.13,33751.0,34151.66,39744.66255,1698364799999,1363077907.10912,1382785,18528.43061,635547858.4928182,0
1698364800000,34151.66,34245.0,33390.95,33892.02,32330.40106,1698451199999,1096889423.419842,1112240,14310.32429,485405697.92440146,0
1698451200000,33892.01,34493.33,33860.0,34081.0,16880.13144,1698537599999,575936523.347353,607438,8313.30759,283656619.58636194,0
1698537600000,34081.01,34750.11,33930.0,34525.89,20685.52176,1698623999999,711652985.1790963,717480,10053.96096,345933681.79684675,0
1698624000000,34525.88,34856.0,34062.84,34474.73,33657.95976,1698710399999,1159771907.6421053,1117727,15237.56781,525162190.5371194,0
1698710400000,34474.74,34720.49,34025.0,34639.77,32737.89822,1698796799999,1125442444.4884882,1179053,15843.795,544722903.4968481,0
1698796800000,34639.78,35582.0,34097.39,35421.43,53473.28165,1698883199999,1856348820.4794536,1624635,25779.0029,895387891.4676665,0
1698883200000,35421.43,35984.99,34300.0,34941.59,48015.57732,1698969599999,1686141698.092171,1450837,23303.3535,818365718.954931,0
1698969600000,34941.58,34946.5,34120.0,34716.78,39071.20644,1699055999999,1347962831.5658624,1237373,19168.85669,661176167.7749345,0
1699056000000,34716.78,35255.0,34585.18,35062.07,18377.55545,1699142399999,639958598.4198353,794787,9229.16649,321479754.9172934,0
1699142400000,35062.06,35380.0,34448.0,35011.88,24528.73376,1699228799999,859350974.0014893,1038468,11870.33193,415912075.9000027,0
1699228800000,35011.89,35276.33,34725.9,35046.09,22346.47086,1699315199999,782427702.2653205,988246,10770.27727,377126281.15309054,0
1699315200000,35046.09,35888.0,34523.06,35399.12,38688.73692,1699401599999,1358031361.1978528,1352796,19375.26868,680382009.6599416,0
1699401600000,35399.13,36106.0,35100.0,35624.72,33401.34137,1699487999999,1185492160.4927278,1132568,17192.8245,610314635.3798897,0
1699488000000,35624.72,37972.24,35534.05,36701.09,82537.88885,1699574399999,3033417922.7826815,2138765,42156.81236,1550254981.0451877,0
1699574400000,36701.1,37526.0,36324.71,37301.63,43414.04898,1699660799999,1605069174.5241032,1297729,21388.56879,790671818.768367,0
1699660800000,37301.63,37408.26,36666.93,37130.0,22984.97235,1699747199999,851924612.7339427,923300,10728.65792,397673179.6679197,0
1699747200000,37129.99,37222.22,36731.1,37064.13,17687.18874,1699833599999,655570813.1382711,810885,8506.46051,315285367.544748,0
1699833600000,37064.13,37417.99,36333.0,36462.93,32798.18252,1699919999999,1208037462.3041444,1217191,15442.44512,568916594.9113175,0
1699920000000,36462.93,36744.0,34800.0,35551.19,45503.68416,1700006399999,1639130785.08681,1404428,21205.18615,763841642.8808781,0
1700006400000,35551.2,37980.0,35360.0,37858.2,53569.13385,1700092799999,1963249656.5094736,1545427,28142.1424,1031669501.9934208,0
1700092800000,37858.2,37929.54,35500.0,36163.51,47490.39566,1700179199999,1744503339.0151725,1542446,22214.04928,815932555.1331267,0
1700179200000,36163.51,36800.0,35861.1,36613.92,38283.61112,1700265599999,1391225051.1923273,1349322,18403.36411,668865883.1417465,0
1700265600000,36613.91,36845.49,36178.58,36568.1,17102.24186,1700351999999,624434069.5256634,784498,8101.54756,295795105.4300323,0
1700352000000,36568.11,37500.0,36384.02,37359.86,21246.34648,1700438399999,781531839.4371592,862400,10575.25293,389089868.806342,0
1700438400000,37359.85,37750.0,36677.0,37448.78,36022.70291,1700524799999,1343722642.386475,1485050,17591.22652,656245983.7397183,0
1700524800000,37448.79,37649.44,35735.0,35741.65,47646.54804,1700611199999,1756747495.9818547,1936895,22371.42068,824920009.55786,0
1700611200000,35741.65,37861.1,35632.01,37408.34,45051.30697,1700697599999,1657141022.427348,1648374,23046.71174,847145468.3259536,0
1700697600000,37408.35,37653.44,36870.0,37294.28,23827.92882,1700783999999,888826648.8541473,992284,11086.35132,413539343.94482046,0
1700784000000,37294.27,38414.0,37251.51,37713.57,44680.80646,1700870399999,1688715728.079148,1379414,22349.17236,844803081.6321824,0
1700870400000,37713.57,37888.0,37591.1,37780.67,11396.14464,1700956799999,430165251.7609749,569448,5153.91116,194536221.28509408,0
1700956800000,37780.67,37814.63,37150.0,37447.43,21264.53723,1701043199999,797321193.5893991,848020,10204.51641,382571274.04607826,0
1701043200000,37447.42,37569.23,36707.0,37242.7,30001.07376,1701129599999,1112557435.2767923,1238017,14458.63822,536129095.56684417,0
1701129600000,37242.7,38377.0,36868.41,37818.87,37544.46667,1701215999999,1414360251.6823456,1272779,18168.56198,684514270.9388716,0
1701216000000,37818.88,38450.0,37570.0,37854.64,32994.19107,1701302399999,1252586505.66259,1131353,15588.96473,591917955.4743968,0
1701302400000,37854.65,38145.85,37500.0,37723.96,24740.29147,1701388799999,934491058.9608141,1007791,11484.45424,433772722.50456333,0
1701388800000,37723.97,38999.0,37615.86,38682.52,43415.66324,1701475199999,1669750777.6239815,1523417,22408.27301,861977420.1631953,0
1701475200000,38682.51,39717.14,38641.61,39450.35,26696.92161,1701561599999,1043421976.7660652,1034690,13166.65386,514763687.5746009,0
1701561600000,39450.35,40250.0,39274.86,39972.26,26710.65335,1701647999999,1059860641.0494444,1151524,13333.29632,529259227.1675092,0
1701648000000,39972.26,42420.0,39972.26,41991.1,79272.33059,1701734399999,3285736844.1408806,2112219,38595.61905,1599710862.0871768,0
1701734400000,41991.1,44488.0,41414.0,44073.32,67490.74644,1701820799999,2890205389.4901266,2072700,34815.80813,1491813847.238968,0
1701820800000,44073.82,44297.21,43335.28,43762.69,51431.10492,1701907199999,2256979505.594805,1876282,25092.62492,1101273363.0864296,0
1701907200000,43762.69,44047.33,42821.1,43273.14,47103.26845,1701993599999,2046945851.8836448,1414759,22635.67672,983629776.4938614,0
1701993600000,43273.15,44700.0,43081.1,44170.99,42900.37556,1702079999999,1875581755.4469104,1311268,20818.67861,910357262.894073,0
1702080000000,44171.0,44358.02,43584.51,43713.6,24925.97008,1702166399999,1096487106.5648339,987352,11598.00774,510255993.8680859,0
1702166400000,43713.59,44049.0,43563.0,43789.51,18956.61758,1702252799999,830485162.5569534,830667,8841.90643,387376075.3824843,0
1702252800000,43789.5,43804.5,40222.0,41253.4,76663.89804,1702339199999,3205540835.5114336,2087142,36499.24269,1525642878.1521034,0
1702339200000,41253.41,42104.12,40680.0,41492.39,42722.69773,1702425599999,1773961284.3375635,1526411,21394.91158,888438328.8915346,0
1702425600000,41492.38,43475.2,40555.0,42869.03,45865.99773,1702511999999,1919703389.4848804,1724659,22354.97386,935785466.0225856,0
1702512000000,42869.03,43420.0,41400.0,43022.26,42047.05709,1702598399999,1798740625.30166,1599536,20579.79343,880356342.3815118,0
1702598400000,43022.26,43080.81,41666.0,41940.3,33421.7932,1702684799999,1416898938.5099788,1323628,16321.13654,691713304.7485888,0
1702684800000,41940.29,42724.43,41605.0,42278.03,24118.85747,1702771199999,1020469627.8857332,1180886,12193.50511,515909440.9100929,0
1702771200000,42278.02,42424.07,41252.0,41374.65,27722.11452,1702857599999,1161963642.9627964,1227634,13245.86404,555309260.127941,0
1702857600000,41374.64,42757.81,40542.93,42657.8,46734.0925,1702943999999,1936003306.0825727,1741647,23255.79871,963775419.5731498,0
1702944000000,42657.8,43497.0,41811.1,42275.99,40927.86444,1703030399999,1747830242.4615936,1609188,20163.65946,861082883.3110158,0
1703030400000,42275.99,44283.0,42206.0,43668.93,48710.2947,1703116799999,2115813869.7796192,1934588,23912.13682,1038694005.77614,0
1703116800000,43668.92,44242.35,43286.72,43861.8,34624.29384,1703203199999,1514529919.1877797,1500702,17058.89545,746266380.7692404,0
1703203200000,43861.79,44398.26,43412.54,43969.04,32783.19638,1703289599999,1436074497.5128598,1404109,16049.22275,703199211.0393196,0
1703289600000,43969.04,43988.68,43291.1,43702.16,16557.1293,1703375999999,722943825.3332176,849658,7765.30564,339046509.1677196,0
1703376000000,43702.15,43946.0,42500.0,42991.5,25144.33496,1703462399999,1093460634.889423,1137678,11841.26614,514962029.1783347,0
1703462400000,42991.5,43802.32,42720.43,43576.13,27021.23992,1703548799999,1172053386.5109816,1168428,13691.2393,593900885.8031462,0
1703548800000,43576.12,43592.68,41637.6,42508.93,41010.04282,1703635199999,1746333612.3049452,1475816,21096.16634,898267435.237983,0
1703635200000,42508.93,43677.0,42098.69,43428.85,36191.21136,1703721599999,1554082990.052276,1439770,18982.83267,815239612.617364,0
1703721600000,43428.86,43787.57,42241.79,42563.76,35150.52485,1703807999999,1508408742.378081,1391826,17422.8191,747631903.0553988,0
1703808000000,42563.76,43111.0,41300.0,42066.95,42597.18912,1703894399999,1803086285.2465773,1571137,21195.34128,897324724.7968955,0
1703894400000,42066.94,42612.32,41520.3,42140.28,22906.57818,1703980799999,964875790.984935,936545,11727.69648,494133887.90718114,0
1703980800000,42140.29,42899.0,41965.84,42283.58,23585.91603,1704067199999,1001519241.5559053,1016484,11997.14865,509478742.7445108,0
1704067200000,42283.58,44184.1,42180.77,44179.55,27174.29903,1704153599999,1169995682.0280013,1114623,14331.7318,617352094.5605193,0
1704153600000,44179.55,45879.63,44148.34,44946.91,65146.40661,1704239999999,2944331821.823076,2247532,33817.14447,1527964124.2375848,0
1704240000000,44946.91,45500.0,40750.0,42845.23,81194.55173,1704326399999,3507104563.744232,2658041,39103.99162,1687665202.9513144,0
1704326400000,42845.23,44729.58,42613.77,44151.1,48038.06334,1704412799999,2095095359.4936347,1819944,23605.90059,1030075267.839013,0
1704412800000,44151.1,44357.46,42450.0,44145.11,48075.25327,1704499199999,2100953924.3687155,2064845,24015.06426,1049655019.1400094,0
1704499200000,44145.12,44214.42,43397.05,43968.32,17835.06144,1704585599999,781212883.4916061,956642,9048.57073,396341787.3638776,0
1704585600000,43968.32,44480.59,43572.09,43929.02,23023.8508,1704671999999,1014635096.1241482,1109259,11613.52347,511871007.52582633,0
1704672000000,43929.01,47248.99,43175.0,46951.04,72814.57589,1704758399999,3298772150.6815076,2364464,38728.8053,1755312207.6681833,0
1704758400000,46951.04,47972.0,44748.67,46110.0,69927.66617,1704844799999,3251442072.8083963,2637745,34825.45429,1620151226.3362696,0
1704844800000,46110.0,47695.93,44300.36,46653.99,89911.41203,1704931199999,4123809481.712767,3133588,46910.79439,2153126701.352164,0
1704931200000,46654.0,48969.48,45606.06,46339.16,87470.3296,1705017599999,4105139605.028302,2998451,44076.1683,2070467939.6599925,0
1705017600000,46339.16,46515.53,41500.0,42782.73,86327.93707,1705103999999,3827483735.576057,2809192,41707.58066,1850840878.9778297,0
1705104000000,42782.74,43257.0,42436.12,42847.99,36118.47464,1705190399999,1547370611.5531662,1434243,17748.09824,760432218.245455,0
1705190400000,42847.99,43079.0,41720.0,41732.35,28228.40894,1705276799999,1202212782.257693,1235727,13690.30843,583261659.738576,0
1705276800000,41732.35,43400.43,41718.05,42511.1,40269.89303,1705363199999,1718982911.1081028,1657611,19924.7603,849997411.0875828,0
1705363200000,42511.1,43578.01,42050.0,43137.95,45045.74589,1705449599999,1931947150.0590703,1716580,24064.55667,1031525441.9352084,0
1705449600000,43137.94,43198.0,42200.69,42776.1,33266.21388,1705535999999,1419888430.9228892,1438172,16648.20529,710532768.047578,0
1705536000000,42776.09,42930.0,40683.28,41327.5,43907.51641,1705622399999,1839426541.2635791,1466087,21085.14336,883292634.2063637,0
1705622400000,41327.51,42196.86,40280.0,41659.03,48342.74559,1705708799999,1993846466.538752,1641428,24347.5002,1004478721.3792056,0
1705708800000,41659.03,41872.56,41456.3,41696.04,15923.99493,1705795199999,662768008.1509343,807324,7557.36632,314535141.9955636,0
1705795200000,41696.05,41881.39,41500.98,41580.33,11730.16301,1705881599999,489151571.0309043,657817,5576.56045,232552207.16073287,0
1705881600000,41580.32,41689.65,39431.58,39568.02,55426.19911,1705967999999,2247452153.7954326,2147250,26788.13985,1086650848.0670524,0
1705968000000,39568.02,40176.74,38555.0,39897.6,57956.63351,1706054399999,2275851990.6468267,2043925,30913.97177,1214417243.6964118,0
1706054400000,39897.59,40555.0,39484.19,40084.88,39293.82861,1706140799999,1569704923.8307493,1675615,20673.05725,825887009.4744226,0
1706140800000,40084.89,40300.24,39550.0,39961.09,31022.11853,1706227199999,1238813296.1526136,1291233,15685.24919,626369240.3733964,0
1706227200000,39961.09,42246.82,39822.52,41823.51,47384.96726,1706313599999,1951700659.289807,1624861,24674.75551,1016105199.7171212,0
1706313600000,41823.51,42200.0,41394.34,42120.63,16224.41667,1706399999999,678418702.3509445,751148,7485.64978,312938659.24802434,0
1706400000000,42120.63,42842.68,41620.81,42031.06,27294.99838,1706486399999,1154365891.668259,1032493,12971.1882,548670338.639401,0
1706486400000,42031.05,43333.0,41804.88,43302.7,31542.74207,1706572799999,1343462280.3618684,1197856,15996.88627,681504721.3585126,0
1706572800000,43302.71,43882.36,42683.99,42941.1,37619.24546,1706659199999,1633251085.6713595,1316610,19317.29993,838876408.4556684,0
1706659200000,42941.1,43745.11,42276.84,42580.0,39871.13688,1706745599999,1711665577.0530825,1499559,20289.94825,871009715.1702206,0
1706745600000,42580.0,43285.13,41884.28,43082.94,35231.04664,1706831999999,1497121440.644002,1392269,18134.84304,770635549.4842126,0
1706832000000,43082.95,43488.0,42546.79,43200.0,29672.14418,1706918399999,1277919437.2905612,1086342,15645.5711,673834785.747791,0
1706918400000,43199.99,43380.01,42880.0,43011.09,12033.40998,1707004799999,518775350.03360087,609962,5691.78572,245377398.51059568,0
